project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Lang,260_sigmuid,0.048694686,0.048694686,1,122,0.2,0.048694686,20,20,0.2,20,11,1,1,ranked 25,ranked 23
Lang,280_sigmuid,0.02665646,0.02665646,1,122,0.2,0.02665646,20,20,0.2,20,11,1,1,ranked 21,ranked 7
Lang,300_sigmuid,0.030106662,0.030106662,4,122,0.2,0.030106662,80,80,0.8,80,11,1,1,ranked 6,ranked 29
Lang,320_sigmuid,0,0,5,122,0.2,0,100,100,1,100,11,1,1,ranked 27,ranked 9
Lang,340_sigmuid,0.037861793,0.037861793,1,122,0.2,0.037861793,20,20,0.2,20,11,1,1,ranked 12,ranked 13
Lang,360_sigmuid,0.044747745,0.044747745,1,122,0.2,0.044747745,20,20,0.2,20,11,1,1,ranked 13,ranked 10
Lang,380_sigmuid,0.128045761,0.128045761,1,122,0.2,0.128045761,20,20,0.2,20,11,1,1,ranked 15,ranked 17
Lang,400_sigmuid,0.09494471,0.09494471,1,122,0.2,0.09494471,20,20,0.2,20,11,1,1,ranked 18,ranked 11
Lang,420_sigmuid,0.317519892,0.317519892,0,122,0.2,0.317519892,0,0,0,0,11,1,1,ranked 29,ranked 18
Lang,440_sigmuid,0,0,5,122,0.2,0,100,100,1,100,11,1,1,ranked 16,ranked 6
Lang,460_sigmuid,0.024690153,0.024690153,1,122,0.2,0.024690153,20,20,0.2,20,11,1,1,ranked 28,ranked 25
Lang,480_sigmuid,0.09124193,0.09124193,1,122,0.2,0.09124193,20,20,0.2,20,11,1,1,ranked 10,ranked 24
Lang,500_sigmuid,0.047404092,0.047404092,1,122,0.2,0.047404092,20,20,0.2,20,11,1,1,ranked 17,ranked 28
Lang,520_sigmuid,0.106164828,0.106164828,1,122,0.2,0.106164828,20,20,0.2,20,11,1,1,ranked 1,ranked 2
Lang,540_sigmuid,0.152941801,0.152941801,1,122,0.2,0.152941801,20,20,0.2,20,11,1,1,ranked 4,ranked 22
Lang,560_sigmuid,0.264175662,0.264175662,1,122,0.2,0.264175662,20,20,0.2,20,11,1,1,ranked 7,ranked 21
Lang,580_sigmuid,0.0255811,0.0255811,2,122,0.2,0.0255811,40,40,0.4,40,11,1,1,ranked 30,ranked 27
Lang,600_sigmuid,0.121678486,0.121678486,1,122,0.2,0.121678486,20,20,0.2,20,11,1,1,ranked 19,ranked 20
Lang,20_sigmuid,0.143178232,0.143178232,0,112,0.2,0.143178232,0,0,0,0,7,1,1,ranked 2,ranked 3
Lang,40_sigmuid,0.180611939,0.180611939,0,112,0.2,0.180611939,0,0,0,0,7,1,1,ranked 26,ranked 1
Lang,60_sigmuid,0.252526105,0.252526105,0,112,0.2,0.252526105,0,0,0,0,7,1,1,ranked 5,ranked 8
Lang,80_sigmuid,0.268773535,0.268773535,0,112,0.2,0.268773535,0,0,0,0,7,1,1,ranked 8,ranked 15
Lang,100_sigmuid,0.141652786,0.141652786,0,112,0.2,0.141652786,0,0,0,0,7,1,1,ranked 20,ranked 16
Lang,120_sigmuid,0.160044322,0.160044322,0,112,0.2,0.160044322,0,0,0,0,7,1,1,ranked 14,ranked 5
Lang,140_sigmuid,0.110425829,0.110425829,0,112,0.2,0.110425829,0,0,0,0,7,1,1,ranked 22,ranked 26
Lang,160_sigmuid,0.220048379,0.220048379,0,112,0.2,0.220048379,0,0,0,0,7,1,1,ranked 3,ranked 14
Lang,180_sigmuid,0,0,5,112,0.2,0,100,100,1,100,7,1,1,ranked 11,ranked 4
Lang,200_sigmuid,0.167911201,0.167911201,0,112,0.2,0.167911201,0,0,0,0,7,1,1,ranked 9,ranked 19
Lang,220_sigmuid,0,0,5,112,0.2,0,100,100,1,100,7,1,1,ranked 23,ranked 12
Lang,240_sigmuid,0.115429551,0.115429551,1,112,0.2,0.115429551,20,20,0.2,20,7,1,1,ranked 24,ranked 30
Lang,260_sigmuid,0.129677232,0.129677232,1,112,0.2,0.129677232,20,20,0.2,20,7,1,1,ranked 25,ranked 23
Lang,280_sigmuid,0.096892188,0.096892188,1,112,0.2,0.096892188,20,20,0.2,20,7,1,1,ranked 21,ranked 7
Lang,300_sigmuid,0,0,5,112,0.2,0,100,100,1,100,7,1,1,ranked 6,ranked 29
Lang,320_sigmuid,0.165497604,0.165497604,0,112,0.2,0.165497604,0,0,0,0,7,1,1,ranked 27,ranked 9
Lang,340_sigmuid,0,0,5,112,0.2,0,100,100,1,100,7,1,1,ranked 12,ranked 13
Lang,360_sigmuid,0.131342256,0.131342256,1,112,0.2,0.131342256,20,20,0.2,20,7,1,1,ranked 13,ranked 10
Lang,380_sigmuid,0.268868738,0.268868738,0,112,0.2,0.268868738,0,0,0,0,7,1,1,ranked 15,ranked 17
Lang,400_sigmuid,0.185745539,0.185745539,0,112,0.2,0.185745539,0,0,0,0,7,1,1,ranked 18,ranked 11
Lang,420_sigmuid,0.215204652,0.215204652,0,112,0.2,0.215204652,0,0,0,0,7,1,1,ranked 29,ranked 18
Lang,440_sigmuid,0,0,5,112,0.2,0,100,100,1,100,7,1,1,ranked 16,ranked 6
Lang,460_sigmuid,0.13991676,0.13991676,1,112,0.2,0.13991676,20,20,0.2,20,7,1,1,ranked 28,ranked 25
Lang,480_sigmuid,0.236448151,0.236448151,0,112,0.2,0.236448151,0,0,0,0,7,1,1,ranked 10,ranked 24
Lang,500_sigmuid,0.05684808,0.05684808,2,112,0.2,0.05684808,40,40,0.4,40,7,1,1,ranked 17,ranked 28
Lang,520_sigmuid,0.274311633,0.274311633,0,112,0.2,0.274311633,0,0,0,0,7,1,1,ranked 1,ranked 2
Lang,540_sigmuid,0.311280357,0.311280357,0,112,0.2,0.311280357,0,0,0,0,7,1,1,ranked 4,ranked 22
Lang,560_sigmuid,0.283856009,0.283856009,0,112,0.2,0.283856009,0,0,0,0,7,1,1,ranked 7,ranked 21
Lang,580_sigmuid,0,0,5,112,0.2,0,100,100,1,100,7,1,1,ranked 30,ranked 27
Lang,600_sigmuid,0.102557678,0.102557678,2,112,0.2,0.102557678,40,40,0.4,40,7,1,1,ranked 19,ranked 20
Lang,20_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 2,ranked 3
Lang,40_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 26,ranked 1
Lang,60_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 5,ranked 8
Lang,80_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 8,ranked 15
Lang,100_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 20,ranked 16
Lang,120_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 14,ranked 5
Lang,140_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 22,ranked 26
Lang,160_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 3,ranked 14
Lang,180_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 11,ranked 4
Lang,200_sigmuid,0.113631309,0.113631309,0,106,0.2,0.113631309,0,0,0,0,5,1,1,ranked 9,ranked 19
Lang,220_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 23,ranked 12
Lang,240_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 24,ranked 30
Lang,260_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 25,ranked 23
Lang,280_sigmuid,0.060010291,0.060010291,4,106,0.2,0.060010291,80,80,0.8,80,5,1,1,ranked 21,ranked 7
Lang,300_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 6,ranked 29
Lang,320_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 27,ranked 9
Lang,340_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 12,ranked 13
Lang,360_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 13,ranked 10
Lang,380_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 15,ranked 17
Lang,400_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 18,ranked 11
Lang,420_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 29,ranked 18
Lang,440_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 16,ranked 6
Lang,460_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 28,ranked 25
Lang,480_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 10,ranked 24
Lang,500_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 17,ranked 28
Lang,520_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 1,ranked 2
Lang,540_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 4,ranked 22
Lang,560_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 7,ranked 21
Lang,580_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 30,ranked 27
Lang,600_sigmuid,0,0,5,106,0.2,0,100,100,1,100,5,1,1,ranked 19,ranked 20
Lang,20_sigmuid,0.08087296,0.08087296,4,120,0.2,0.08087296,80,80,0.8,80,10,2,2,ranked 2,ranked 3
Lang,40_sigmuid,0.099078658,0.099078658,2,120,0.2,0.099078658,40,40,0.4,40,10,2,2,ranked 26,ranked 1
Lang,60_sigmuid,0.120151441,0.120151441,1,120,0.2,0.120151441,20,20,0.2,20,10,2,2,ranked 5,ranked 8
Lang,80_sigmuid,0.052260189,0.052260189,4,120,0.2,0.052260189,80,80,0.8,80,10,2,2,ranked 8,ranked 15
Lang,100_sigmuid,0.073523507,0.073523507,2,120,0.2,0.073523507,40,40,0.4,40,10,2,2,ranked 20,ranked 16
Lang,120_sigmuid,0.09938227,0.09938227,2,120,0.2,0.09938227,40,40,0.4,40,10,2,2,ranked 14,ranked 5
Lang,140_sigmuid,0.215032667,0.215032667,1,120,0.2,0.215032667,20,20,0.2,20,10,2,2,ranked 22,ranked 26
Lang,160_sigmuid,0.059140328,0.059140328,4,120,0.2,0.059140328,80,80,0.8,80,10,2,2,ranked 3,ranked 14
Lang,180_sigmuid,0.119554646,0.119554646,2,120,0.2,0.119554646,40,40,0.4,40,10,2,2,ranked 11,ranked 4
Lang,200_sigmuid,0.083698686,0.083698686,2,120,0.2,0.083698686,40,40,0.4,40,10,2,2,ranked 9,ranked 19
Lang,220_sigmuid,0.057705114,0.057705114,2,120,0.2,0.057705114,40,40,0.4,40,10,2,2,ranked 23,ranked 12
Lang,240_sigmuid,0.094269759,0.094269759,1,120,0.2,0.094269759,20,20,0.2,20,10,2,2,ranked 24,ranked 30
Lang,260_sigmuid,0.082023302,0.082023302,2,120,0.2,0.082023302,40,40,0.4,40,10,2,2,ranked 25,ranked 23
Lang,280_sigmuid,0.05995913,0.05995913,4,120,0.2,0.05995913,80,80,0.8,80,10,2,2,ranked 21,ranked 7
Lang,300_sigmuid,0.076706552,0.076706552,2,120,0.2,0.076706552,40,40,0.4,40,10,2,2,ranked 6,ranked 29
Lang,320_sigmuid,0.09449326,0.09449326,1,120,0.2,0.09449326,20,20,0.2,20,10,2,2,ranked 27,ranked 9
Lang,340_sigmuid,0.081059328,0.081059328,2,120,0.2,0.081059328,40,40,0.4,40,10,2,2,ranked 12,ranked 13
Lang,360_sigmuid,0.071920103,0.071920103,2,120,0.2,0.071920103,40,40,0.4,40,10,2,2,ranked 13,ranked 10
Lang,380_sigmuid,0.12121065,0.12121065,2,120,0.2,0.12121065,40,40,0.4,40,10,2,2,ranked 15,ranked 17
Lang,400_sigmuid,0.038186257,0.038186257,2,120,0.2,0.038186257,40,40,0.4,40,10,2,2,ranked 18,ranked 11
Lang,420_sigmuid,0.086383473,0.086383473,1,120,0.2,0.086383473,20,20,0.2,20,10,2,2,ranked 29,ranked 18
Lang,440_sigmuid,0.053772726,0.053772726,2,120,0.2,0.053772726,40,40,0.4,40,10,2,2,ranked 16,ranked 6
Lang,460_sigmuid,0.147079512,0.147079512,2,120,0.2,0.147079512,40,40,0.4,40,10,2,2,ranked 28,ranked 25
Lang,480_sigmuid,0.094870696,0.094870696,2,120,0.2,0.094870696,40,40,0.4,40,10,2,2,ranked 10,ranked 24
Lang,500_sigmuid,0.09514557,0.09514557,1,120,0.2,0.09514557,20,20,0.2,20,10,2,2,ranked 17,ranked 28
Lang,520_sigmuid,0,0,5,120,0.2,0,100,100,1,100,10,2,2,ranked 1,ranked 2
Lang,540_sigmuid,0.105520461,0.105520461,2,120,0.2,0.105520461,40,40,0.4,40,10,2,2,ranked 4,ranked 22
Lang,560_sigmuid,0.082498131,0.082498131,1,120,0.2,0.082498131,20,20,0.2,20,10,2,2,ranked 7,ranked 21
Lang,580_sigmuid,0.036467719,0.036467719,4,120,0.2,0.036467719,80,80,0.8,80,10,2,2,ranked 30,ranked 27
Lang,600_sigmuid,0.03840439,0.03840439,2,120,0.2,0.03840439,40,40,0.4,40,10,2,2,ranked 19,ranked 20
Lang,20_sigmuid,0.213562298,0.213562298,0,100,0.2,0.213562298,0,0,0,0,4,1,1,ranked 2,ranked 3
Lang,40_sigmuid,0.224776961,0.224776961,0,100,0.2,0.224776961,0,0,0,0,4,1,1,ranked 26,ranked 1
Lang,60_sigmuid,0.295461585,0.295461585,0,100,0.2,0.295461585,0,0,0,0,4,1,1,ranked 5,ranked 8
Lang,80_sigmuid,0.420386949,0.420386949,0,100,0.2,0.420386949,0,0,0,0,4,1,1,ranked 8,ranked 15
Lang,100_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 20,ranked 16
Lang,120_sigmuid,0.32557062,0.32557062,0,100,0.2,0.32557062,0,0,0,0,4,1,1,ranked 14,ranked 5
Lang,140_sigmuid,0.262536514,0.262536514,0,100,0.2,0.262536514,0,0,0,0,4,1,1,ranked 22,ranked 26
Lang,160_sigmuid,0.149539451,0.149539451,1,100,0.2,0.149539451,20,20,0.2,20,4,1,1,ranked 3,ranked 14
Lang,180_sigmuid,0.11707058,0.11707058,3,100,0.2,0.11707058,60,60,0.6,60,4,1,1,ranked 11,ranked 4
Lang,200_sigmuid,0.084602145,0.084602145,2,100,0.2,0.084602145,40,40,0.4,40,4,1,1,ranked 9,ranked 19
Lang,220_sigmuid,0.025789778,0.025789778,2,100,0.2,0.025789778,40,40,0.4,40,4,1,1,ranked 23,ranked 12
Lang,240_sigmuid,0.111944246,0.111944246,2,100,0.2,0.111944246,40,40,0.4,40,4,1,1,ranked 24,ranked 30
Lang,260_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 25,ranked 23
Lang,280_sigmuid,0.139195152,0.139195152,2,100,0.2,0.139195152,40,40,0.4,40,4,1,1,ranked 21,ranked 7
Lang,300_sigmuid,0.081212361,0.081212361,0,100,0.2,0.081212361,0,0,0,0,4,1,1,ranked 6,ranked 29
Lang,320_sigmuid,0.051480273,0.051480273,1,100,0.2,0.051480273,20,20,0.2,20,4,1,1,ranked 27,ranked 9
Lang,340_sigmuid,0.046265847,0.046265847,4,100,0.2,0.046265847,80,80,0.8,80,4,1,1,ranked 12,ranked 13
Lang,360_sigmuid,0.222988507,0.222988507,0,100,0.2,0.222988507,0,0,0,0,4,1,1,ranked 13,ranked 10
Lang,380_sigmuid,0.120094967,0.120094967,3,100,0.2,0.120094967,60,60,0.6,60,4,1,1,ranked 15,ranked 17
Lang,400_sigmuid,0.251974365,0.251974365,0,100,0.2,0.251974365,0,0,0,0,4,1,1,ranked 18,ranked 11
Lang,420_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 29,ranked 18
Lang,440_sigmuid,0.062430179,0.062430179,1,100,0.2,0.062430179,20,20,0.2,20,4,1,1,ranked 16,ranked 6
Lang,460_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 28,ranked 25
Lang,480_sigmuid,0.134125434,0.134125434,1,100,0.2,0.134125434,20,20,0.2,20,4,1,1,ranked 10,ranked 24
Lang,500_sigmuid,0.051378583,0.051378583,3,100,0.2,0.051378583,60,60,0.6,60,4,1,1,ranked 17,ranked 28
Lang,520_sigmuid,0.066038823,0.066038823,2,100,0.2,0.066038823,40,40,0.4,40,4,1,1,ranked 1,ranked 2
Lang,540_sigmuid,0,0,5,100,0.2,0,100,100,1,100,4,1,1,ranked 4,ranked 22
Lang,560_sigmuid,0.122127299,0.122127299,1,100,0.2,0.122127299,20,20,0.2,20,4,1,1,ranked 7,ranked 21
Lang,580_sigmuid,0.344980184,0.344980184,0,100,0.2,0.344980184,0,0,0,0,4,1,1,ranked 30,ranked 27
Lang,600_sigmuid,0.139858912,0.139858912,1,100,0.2,0.139858912,20,20,0.2,20,4,1,1,ranked 19,ranked 20
Lang,original,0.5,0.5,1,96,1,0.5,50,50,0.5,50,2,1,1,original,original
Lang,original,0,0,5,219,1,0,100,100,1,100,15,1,1,original,original
Lang,original,0,0,5,168,1,0,100,100,1,100,13,2,1,original,original
Lang,original,0,0,5,122,1,0,100,100,1,100,11,1,1,original,original
Lang,original,0,0,5,112,1,0,100,100,1,100,7,1,1,original,original
Lang,original,0,0,5,106,1,0,100,100,1,100,5,1,1,original,original
Lang,original,0.055572174,0.055572174,1,118,1,0.055572174,20,20,0.2,20,9,1,1,original,original
Lang,original,0,0,5,171,1,0,100,100,1,100,14,1,1,original,original
Lang,original,0,0,5,120,1,0,100,100,1,100,10,2,2,original,original
Lang,original,1,1,0,100,1,1,0,0,0,0,4,1,1,original,original
Net,BRTracer,0.139299885,0.139299885,4,444,0.2,0.139299885,80,80,0.8,80,135,1,1,BRTracer,BRTracer
Net,BRTracer,0.14320224,0.14320224,2,566,0.2,0.14320224,40,40,0.4,40,70,1,3,BRTracer,BRTracer
Net,BRTracer,0.134752056,0.134752056,2,631,0.2,0.134752056,40,40,0.4,40,33,1,1,BRTracer,BRTracer
Net,BRTracer,0.937269303,0.937269303,0,551,0.2,0.937269303,0,0,0,0,78,1,1,BRTracer,BRTracer
Net,BRTracer,0,0,5,339,0.2,0,100,100,1,100,194,1,2,BRTracer,BRTracer
Net,BRTracer,0,0,7,483,0.2,0,100,100,1,100,121,1,3,BRTracer,BRTracer
Net,BRTracer,0.059723753,0.059723753,2,516,0.2,0.059723753,40,40,0.4,40,93,1,1,BRTracer,BRTracer
Net,BRTracer,0,0,5,211,0.2,0,100,100,1,100,247,1,1,BRTracer,BRTracer
Net,BRTracer,0.125056221,0.125056221,0,624,0.2,0.125056221,0,0,0,0,39,1,1,BRTracer,BRTracer
Net,BRTracer,0.745229656,0.254468663,1.666666667,261,0.2,0.379389643,27.77777778,27.77777778,0.277777778,0,220,1,3,BRTracer,BRTracer
Net,BRTracer,0,0,5,597,0.2,0,100,100,1,100,52,1,2,BRTracer,BRTracer
Net,BRTracer,0.109472292,0.109472292,3.5,550,0.2,0.109472292,58.33333333,58.33333333,0.583333333,50,76,1,2,BRTracer,BRTracer
Net,BRTracer,0.249999966,0.249999966,3,511,0.2,0.249999966,75,75,0.75,75,100,1,1,BRTracer,BRTracer
Net,BRTracer,0.089694639,0.089694639,0,566,0.2,0.089694639,0,0,0,0,69,3,4,BRTracer,BRTracer
Net,original,6.08E-56,6.08E-56,2,444,1,6.08E-56,40,40,0.4,40,135,1,1,original,original
Net,original,0,0,5,566,1,0,100,100,1,100,70,1,3,original,original
Net,original,0,0,5,631,1,0,100,100,1,100,33,1,1,original,original
Net,original,0.999878515,0.999878515,0,551,1,0.999878515,0,0,0,0,78,1,1,original,original
Net,original,0,0,5,339,1,0,100,100,1,100,194,1,2,original,original
Net,original,0,0,7,483,1,0,100,100,1,100,121,1,3,original,original
Net,original,0,0,5,516,1,0,100,100,1,100,93,1,1,original,original
Net,original,0,0,5,211,1,0,100,100,1,100,247,1,1,original,original
Net,original,0.332761767,0.332761767,0,624,1,0.332761767,0,0,0,0,39,1,1,original,original
Net,original,0.732142857,0.25,1.666666667,261,1,0.372727273,27.77777778,27.77777778,0.277777778,0,220,1,3,original,original
Net,original,0,0,5,597,1,0,100,100,1,100,52,1,2,original,original
Net,original,4.05E-08,4.05E-08,3.5,550,1,4.05E-08,58.33333333,58.33333333,0.583333333,50,76,1,2,original,original
Net,original,0.25,0.25,3,511,1,0.25,75,75,0.75,75,100,1,1,original,original
Net,original,0.022222222,0.022222222,3,566,1,0.022222222,60,60,0.6,60,69,3,4,original,original
Net,BugLocator,0.13925689,0.13925689,4,444,0.2,0.13925689,80,80,0.8,80,135,1,1,BugLocator,BugLocator
Net,BugLocator,0.19800794,0.19800794,2,566,0.2,0.19800794,40,40,0.4,40,70,1,3,BugLocator,BugLocator
Net,BugLocator,0.078498051,0.078498051,2,631,0.2,0.078498051,40,40,0.4,40,33,1,1,BugLocator,BugLocator
Net,BugLocator,0.93559915,0.93559915,0,551,0.2,0.93559915,0,0,0,0,78,1,1,BugLocator,BugLocator
Net,BugLocator,0,0,5,339,0.2,0,100,100,1,100,194,1,2,BugLocator,BugLocator
Net,BugLocator,0,0,7,483,0.2,0,100,100,1,100,121,1,3,BugLocator,BugLocator
Net,BugLocator,0.048762158,0.048762158,2,516,0.2,0.048762158,40,40,0.4,40,93,1,1,BugLocator,BugLocator
Net,BugLocator,0,0,5,211,0.2,0,100,100,1,100,247,1,1,BugLocator,BugLocator
Net,BugLocator,0.125038815,0.125038815,0,624,0.2,0.125038815,0,0,0,0,39,1,1,BugLocator,BugLocator
Net,BugLocator,0.744954724,0.254374784,1.666666667,261,0.2,0.379249678,27.77777778,27.77777778,0.277777778,0,220,1,3,BugLocator,BugLocator
Net,BugLocator,0,0,5,597,0.2,0,100,100,1,100,52,1,2,BugLocator,BugLocator
Net,BugLocator,0.077752493,0.077752493,3.5,550,0.2,0.077752493,58.33333333,58.33333333,0.583333333,50,76,1,2,BugLocator,BugLocator
Net,BugLocator,0.249999978,0.249999978,3,511,0.2,0.249999978,75,75,0.75,75,100,1,1,BugLocator,BugLocator
Net,BugLocator,0.115635163,0.115635163,0,566,0.2,0.115635163,0,0,0,0,69,3,4,BugLocator,BugLocator
Net,20_sigmuid,0.163549223,0.163549223,1,444,0.2,0.163549223,20,20,0.2,20,135,1,1,ranked 2,ranked 1
Net,40_sigmuid,0.792070061,0.792070061,0,444,0.2,0.792070061,0,0,0,0,135,1,1,ranked 1,ranked 2
Net,60_sigmuid,0.021746777,0.021746777,2,444,0.2,0.021746777,40,40,0.4,40,135,1,1,ranked 3,ranked 4
Net,80_sigmuid,0.159875031,0.159875031,3,444,0.2,0.159875031,60,60,0.6,60,135,1,1,ranked 26,ranked 3
Net,100_sigmuid,0.159245302,0.159245302,3,444,0.2,0.159245302,60,60,0.6,60,135,1,1,ranked 6,ranked 7
Net,120_sigmuid,0.158491422,0.158491422,0,444,0.2,0.158491422,0,0,0,0,135,1,1,ranked 13,ranked 6
Net,140_sigmuid,0.01866091,0.01866091,3,444,0.2,0.01866091,60,60,0.6,60,135,1,1,ranked 19,ranked 5
Net,160_sigmuid,0.165006527,0.165006527,2,444,0.2,0.165006527,40,40,0.4,40,135,1,1,ranked 5,ranked 16
Net,180_sigmuid,0.179949785,0.179949785,3,444,0.2,0.179949785,60,60,0.6,60,135,1,1,ranked 10,ranked 10
Net,200_sigmuid,0.190792537,0.190792537,3,444,0.2,0.190792537,60,60,0.6,60,135,1,1,ranked 9,ranked 11
Net,220_sigmuid,0.170708154,0.170708154,3,444,0.2,0.170708154,60,60,0.6,60,135,1,1,ranked 29,ranked 23
Net,240_sigmuid,0.143228275,0.143228275,3,444,0.2,0.143228275,60,60,0.6,60,135,1,1,ranked 12,ranked 21
Net,260_sigmuid,0.164529489,0.164529489,3,444,0.2,0.164529489,60,60,0.6,60,135,1,1,ranked 17,ranked 18
Net,280_sigmuid,0.127633373,0.127633373,3,444,0.2,0.127633373,60,60,0.6,60,135,1,1,ranked 8,ranked 15
Net,300_sigmuid,0.256122591,0.256122591,1,444,0.2,0.256122591,20,20,0.2,20,135,1,1,ranked 18,ranked 13
Net,320_sigmuid,0.019777841,0.019777841,3,444,0.2,0.019777841,60,60,0.6,60,135,1,1,ranked 30,ranked 9
Net,340_sigmuid,0.197279798,0.197279798,1,444,0.2,0.197279798,20,20,0.2,20,135,1,1,ranked 25,ranked 20
Net,360_sigmuid,0.083635566,0.083635566,3,444,0.2,0.083635566,60,60,0.6,60,135,1,1,ranked 4,ranked 27
Net,380_sigmuid,0.115271137,0.115271137,3,444,0.2,0.115271137,60,60,0.6,60,135,1,1,ranked 7,ranked 22
Net,400_sigmuid,0.051738393,0.051738393,4,444,0.2,0.051738393,80,80,0.8,80,135,1,1,ranked 16,ranked 30
Net,420_sigmuid,0.166256711,0.166256711,2,444,0.2,0.166256711,40,40,0.4,40,135,1,1,ranked 20,ranked 25
Net,440_sigmuid,0.171871033,0.171871033,3,444,0.2,0.171871033,60,60,0.6,60,135,1,1,ranked 27,ranked 8
Net,460_sigmuid,0.077453228,0.077453228,3,444,0.2,0.077453228,60,60,0.6,60,135,1,1,ranked 11,ranked 19
Net,480_sigmuid,0.080668208,0.080668208,3,444,0.2,0.080668208,60,60,0.6,60,135,1,1,ranked 21,ranked 29
Net,500_sigmuid,0.143834706,0.143834706,3,444,0.2,0.143834706,60,60,0.6,60,135,1,1,ranked 24,ranked 14
Net,520_sigmuid,0.17764298,0.17764298,1,444,0.2,0.17764298,20,20,0.2,20,135,1,1,ranked 22,ranked 24
Net,540_sigmuid,0.09542438,0.09542438,3,444,0.2,0.09542438,60,60,0.6,60,135,1,1,ranked 28,ranked 12
Net,560_sigmuid,0.188772767,0.188772767,1,444,0.2,0.188772767,20,20,0.2,20,135,1,1,ranked 15,ranked 28
Net,580_sigmuid,0.190794398,0.190794398,3,444,0.2,0.190794398,60,60,0.6,60,135,1,1,ranked 14,ranked 26
Net,600_sigmuid,0.141823255,0.141823255,4,444,0.2,0.141823255,80,80,0.8,80,135,1,1,ranked 23,ranked 17
Net,20_sigmuid,0.054314555,0.054314555,1,566,0.2,0.054314555,20,20,0.2,20,70,1,3,ranked 2,ranked 1
Net,40_sigmuid,0.13304305,0.13304305,2,566,0.2,0.13304305,40,40,0.4,40,70,1,3,ranked 1,ranked 2
Net,60_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 3,ranked 4
Net,80_sigmuid,0.075988884,0.075988884,1,566,0.2,0.075988884,20,20,0.2,20,70,1,3,ranked 26,ranked 3
Net,100_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 6,ranked 7
Net,120_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 13,ranked 6
Net,140_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 19,ranked 5
Net,160_sigmuid,0.141305118,0.141305118,1,566,0.2,0.141305118,20,20,0.2,20,70,1,3,ranked 5,ranked 16
Net,180_sigmuid,0.069489172,0.069489172,2,566,0.2,0.069489172,40,40,0.4,40,70,1,3,ranked 10,ranked 10
Net,200_sigmuid,0.085506696,0.085506696,1,566,0.2,0.085506696,20,20,0.2,20,70,1,3,ranked 9,ranked 11
Net,220_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 29,ranked 23
Net,240_sigmuid,0.115693263,0.115693263,2,566,0.2,0.115693263,40,40,0.4,40,70,1,3,ranked 12,ranked 21
Net,260_sigmuid,0.137544905,0.137544905,1,566,0.2,0.137544905,20,20,0.2,20,70,1,3,ranked 17,ranked 18
Net,280_sigmuid,0,0,5,566,0.2,0,100,100,1,100,70,1,3,ranked 8,ranked 15
